object_in_context,identifier,abstract 1,abstract 2,abstract 3,Note,title 2,subject_topical 1,subject_topical 2,subject_name,subject_name_URI,type,date_text,date_single,date_qualifier,title,series_title,rights,repository,name,name_URI,name_role,publisher,file_url,record_creation_date
http://diglib.lib.utk.edu/fbpro/main.php?bid=663,fbpro_1978-11-11pressguide,1978 Football Press Guide - UT vs Notre Dame ,"Issued for The University of Tennessee, Knoxville Football Programs for all home and special bowl games. Each piece is issued as a program guide for the game ",,,,"University of Tennessee, Knoxville--Football--Periodicals",,Tennessee Volunteers (Football team)--Periodicals,n90646627,text,1978-11-11,1978-11-11,,"The University of Tennessee, Knoxville Football Programs","The University of Tennessee, Knoxville Football Programs","The copyright interests in this collection 
remain with the creator. For more information, contact Special Collections at special@utk.edu.","The University of Tennessee Libraries, Special Collections, Knoxville","University of Tennessee, Knoxville", n 80003889 ,Creator,"The University of Tennessee, Knoxville",http://diglib.lib.utk.edu/fbpro/data/1978-11-11pressguide/fbpro_1978-11-11pressguide_001.jpg.t.jpg,2015-01-08T00:36:36Z
http://diglib.lib.utk.edu/fbpro/main.php?bid=263,fbpro_2010-09-18,2010 Football Program - UT vs Florida,"Issued for The University of Tennessee, Knoxville Football Programs for all home and special bowl games. Each piece is issued as a program guide for the game ",,,Tennessee 2010 football playbook vs. Florida,"University of Tennessee, Knoxville--Football--Periodicals",,Tennessee Volunteers (Football team)--Periodicals,n90646627,text,2010-09-18,2010-09-18,,"The University of Tennessee, Knoxville Football Programs","The University of Tennessee, Knoxville Football Programs","The copyright interests in this collection 
remain with the creator. For more information, contact Special Collections at special@utk.edu.","The University of Tennessee Libraries, Special Collections, Knoxville","University of Tennessee, Knoxville", n 80003889 ,Creator,"The University of Tennessee, Knoxville",http://diglib.lib.utk.edu/fbpro/data/2010-09-18/fbpro_2010-09-18_001.jpg.t.jpg,2015-01-08T00:36:36Z
http://diglib.lib.utk.edu/fbpro/main.php?bid=392,fbpro_1961-09-30,1961 Football Program - UT vs Auburn,"Issued for The University of Tennessee, Knoxville Football Programs for all home and special bowl games. Each piece is issued as a program guide for the game ",,,,"University of Tennessee, Knoxville--Football--Periodicals",,Tennessee Volunteers (Football team)--Periodicals,n90646627,text,1961-09-30,1961-09-30,,"The University of Tennessee, Knoxville Football Programs","The University of Tennessee, Knoxville Football Programs","The copyright interests in this collection 
remain with the creator. For more information, contact Special Collections at special@utk.edu.","The University of Tennessee Libraries, Special Collections, Knoxville","University of Tennessee, Knoxville", n 80003889 ,Creator,"The University of Tennessee, Knoxville",http://diglib.lib.utk.edu/fbpro/data/1961-09-30/fbpro_1961-09-30_001.jpg.t.jpg,2015-01-08T00:36:36Z
http://diglib.lib.utk.edu/fbpro/main.php?bid=404,fbpro_1963-09-28,1963 Football Program - UT vs Auburn,"Issued for The University of Tennessee, Knoxville Football Programs for all home and special bowl games. Each piece is issued as a program guide for the game ",,,,"University of Tennessee, Knoxville--Football--Periodicals",,Tennessee Volunteers (Football team)--Periodicals,n90646627,text,1963-09-28,1963-09-28,,"The University of Tennessee, Knoxville Football Programs","The University of Tennessee, Knoxville Football Programs","The copyright interests in this collection 
remain with the creator. For more information, contact Special Collections at special@utk.edu.","The University of Tennessee Libraries, Special Collections, Knoxville","University of Tennessee, Knoxville", n 80003889 ,Creator,"The University of Tennessee, Knoxville",http://diglib.lib.utk.edu/fbpro/data/1963-09-28/fbpro_1963-09-28_001.jpg.t.jpg,2015-01-08T00:36:36Z
http://diglib.lib.utk.edu/fbpro/main.php?bid=262,fbpro_2010-09-11,2010 Football Program - UT vs Oregon,"Issued for The University of Tennessee, Knoxville Football Programs for all home and special bowl games. Each piece is issued as a program guide for the game ",,,Tennessee 2010 football playbook vs. Oregon,"University of Tennessee, Knoxville--Football--Periodicals",,Tennessee Volunteers (Football team)--Periodicals,n90646627,text,2010-09-11,2010-09-11,,"The University of Tennessee, Knoxville Football Programs","The University of Tennessee, Knoxville Football Programs","The copyright interests in this collection 
remain with the creator. For more information, contact Special Collections at special@utk.edu.","The University of Tennessee Libraries, Special Collections, Knoxville","University of Tennessee, Knoxville", n 80003889 ,Creator,"The University of Tennessee, Knoxville",http://diglib.lib.utk.edu/fbpro/data/2010-09-11/fbpro_2010-09-11_001.jpg.t.jpg,2015-01-08T00:36:36Z
http://diglib.lib.utk.edu/fbpro/main.php?bid=510,fbpro_1938-10-08,1938 Football Program - UT vs Auburn,"Issued for The University of Tennessee, Knoxville Football Programs for all home and special bowl games. Each piece is issued as a program guide for the game ",,,"Tennessee gridiron, Tennessee vs. Auburn","University of Tennessee, Knoxville--Football--Periodicals",,Tennessee Volunteers (Football team)--Periodicals,n90646627,text,1938-10-08,1938-10-08,,"The University of Tennessee, Knoxville Football Programs","The University of Tennessee, Knoxville Football Programs","The copyright interests in this collection 
remain with the creator. For more information, contact Special Collections at special@utk.edu.","The University of Tennessee Libraries, Special Collections, Knoxville","University of Tennessee, Knoxville", n 80003889 ,Creator,"The University of Tennessee, Knoxville",http://diglib.lib.utk.edu/fbpro/data/1938-10-08/fbpro_1938-10-08_001.jpg.t.jpg,2015-01-08T00:36:36Z
http://diglib.lib.utk.edu/fbpro/main.php?bid=282,fbpro_2002-01-01,2001 Football Program - UT vs Michigan (Citrus Bowl),"Issued for The University of Tennessee, Knoxville Football Programs for all home and special bowl games. Each piece is issued as a program guide for the game ",,,"Capital One Florida Citrus Bowl, Michigan vs. Tennessee","University of Tennessee, Knoxville--Football--Periodicals",,Tennessee Volunteers (Football team)--Periodicals,n90646627,text,2002-01-01,2002-01-01,,"The University of Tennessee, Knoxville Football Programs","The University of Tennessee, Knoxville Football Programs","The copyright interests in this collection 
remain with the creator. For more information, contact Special Collections at special@utk.edu.","The University of Tennessee Libraries, Special Collections, Knoxville","University of Tennessee, Knoxville", n 80003889 ,Creator,"The University of Tennessee, Knoxville",http://diglib.lib.utk.edu/fbpro/data/2002-01-01/fbpro_2002-01-01_001.jpg.t.jpg,2015-01-08T00:36:36Z
http://diglib.lib.utk.edu/fbpro/main.php?bid=379,fbpro_1972-11-18,1972 Football Program - UT vs Mississippi,"Issued for The University of Tennessee, Knoxville Football Programs for all home and special bowl games. Each piece is issued as a program guide for the game ",,,,"University of Tennessee, Knoxville--Football--Periodicals",,Tennessee Volunteers (Football team)--Periodicals,n90646627,text,1972-11-18,1972-11-18,,"The University of Tennessee, Knoxville Football Programs","The University of Tennessee, Knoxville Football Programs","The copyright interests in this collection 
remain with the creator. For more information, contact Special Collections at special@utk.edu.","The University of Tennessee Libraries, Special Collections, Knoxville","University of Tennessee, Knoxville", n 80003889 ,Creator,"The University of Tennessee, Knoxville",http://diglib.lib.utk.edu/fbpro/data/1972-11-18/fbpro_1972-11-18_001.jpg.t.jpg,2015-01-08T00:36:36Z
http://diglib.lib.utk.edu/fbpro/main.php?bid=435,fbpro_1952-11-15,1952 Football Program - UT vs Florida,"Issued for The University of Tennessee, Knoxville Football Programs for all home and special bowl games. Each piece is issued as a program guide for the game ",,,,"University of Tennessee, Knoxville--Football--Periodicals",,Tennessee Volunteers (Football team)--Periodicals,n90646627,text,1952-11-15,1952-11-15,,"The University of Tennessee, Knoxville Football Programs","The University of Tennessee, Knoxville Football Programs","The copyright interests in this collection 
remain with the creator. For more information, contact Special Collections at special@utk.edu.","The University of Tennessee Libraries, Special Collections, Knoxville","University of Tennessee, Knoxville", n 80003889 ,Creator,"The University of Tennessee, Knoxville",http://diglib.lib.utk.edu/fbpro/data/1952-11-15/fbpro_1952-11-15_001.jpg.t.jpg,2015-01-08T00:36:36Z
http://diglib.lib.utk.edu/fbpro/main.php?bid=249,fbpro_1914-10-10,1914 Football Program - UT vs Clemson,"Issued for The University of Tennessee, Knoxville Football Programs for all home and special bowl games. Each piece is issued as a program guide for the game ",,,,"University of Tennessee, Knoxville--Football--Periodicals",,Tennessee Volunteers (Football team)--Periodicals,n90646627,text,1914-10-10,1914-10-10,,"The University of Tennessee, Knoxville Football Programs","The University of Tennessee, Knoxville Football Programs",Public domain,"The University of Tennessee Libraries, Special Collections, Knoxville","University of Tennessee, Knoxville", n 80003889 ,Creator,"The University of Tennessee, Knoxville",http://diglib.lib.utk.edu/fbpro/data/1914-10-10/fbpro_1914-10-10_001.jpg.t.jpg,2015-01-23T20:38:34Z
http://diglib.lib.utk.edu/fbpro/main.php?bid=127,fbpro_2007-09-08,2007 Football Program - UT vs Southern Mississippi,"Issued for The University of Tennessee, Knoxville Football Programs for all home and special bowl games. Each piece is issued as a program guide for the game ",,,"Tennessee official playbook Sept. 8, 2007","University of Tennessee, Knoxville--Football--Periodicals",,Tennessee Volunteers (Football team)--Periodicals,n90646627,text,2007-09-08,2007-09-08,,"The University of Tennessee, Knoxville Football Programs","The University of Tennessee, Knoxville Football Programs","The copyright interests in this collection 
remain with the creator. For more information, contact Special Collections at special@utk.edu.","The University of Tennessee Libraries, Special Collections, Knoxville","University of Tennessee, Knoxville", n 80003889 ,Creator,"The University of Tennessee, Knoxville",http://diglib.lib.utk.edu/fbpro/data/2007-09-08/fbpro_2007-09-08_001.jpg.t.jpg,2015-01-08T00:36:36Z
http://diglib.lib.utk.edu/fbpro/main.php?bid=77,fbpro_2002-11-09,2002 Football Program - UT vs Miami (Florida),"Issued for The University of Tennessee, Knoxville Football Programs for all home and special bowl games. Each piece is issued as a program guide for the game ",,,,"University of Tennessee, Knoxville--Football--Periodicals",,Tennessee Volunteers (Football team)--Periodicals,n90646627,text,2002-11-09,2002-11-09,,"The University of Tennessee, Knoxville Football Programs","The University of Tennessee, Knoxville Football Programs","The copyright interests in this collection 
remain with the creator. For more information, contact Special Collections at special@utk.edu.","The University of Tennessee Libraries, Special Collections, Knoxville","University of Tennessee, Knoxville", n 80003889 ,Creator,"The University of Tennessee, Knoxville",http://diglib.lib.utk.edu/fbpro/data/2002-11-09/fbpro_2002-11-09_001.jpg.t.jpg,2015-01-08T00:36:36Z
http://diglib.lib.utk.edu/fbpro/main.php?bid=173,fbpro_1994-10-01,1994 Football Program - UT vs Washington State,"Issued for The University of Tennessee, Knoxville Football Programs for all home and special bowl games. Each piece is issued as a program guide for the game ",,,,"University of Tennessee, Knoxville--Football--Periodicals",,Tennessee Volunteers (Football team)--Periodicals,n90646627,text,1994-10-01,1994-10-01,,"The University of Tennessee, Knoxville Football Programs","The University of Tennessee, Knoxville Football Programs","The copyright interests in this collection 
remain with the creator. For more information, contact Special Collections at special@utk.edu.","The University of Tennessee Libraries, Special Collections, Knoxville","University of Tennessee, Knoxville", n 80003889 ,Creator,"The University of Tennessee, Knoxville",http://diglib.lib.utk.edu/fbpro/data/1994-10-01/fbpro_1994-10-01_001.jpg.t.jpg,2015-01-08T00:36:36Z
